Product_URL,Brand,Description,Id_Product,URL_image,Category_by_gender,Discount Price (in Rs.),Original Price (in Rs.),Color
https://www.ajio.com/teamspirit-typographic-print-shorts-with-slip-pockets/p/441113672_maroon,teamspirit,Typographic Print Shorts with Slip Pockets,4.41114E+11,https://assets.ajio.com/medias/sys_master/root/20210218/E2EC/602d75f0aeb269698167b42c/-286Wx359H-441113672-maroon-MODEL.jpg,Men,419,499,maroon
https://www.ajio.com/performax-typographic-print-track-pants-with-insert-pockets/p/441136763_medgrey,performax,Typographic Print Track Pants with Insert Pockets,4.41137E+11,https://assets.ajio.com/medias/sys_master/root/20220408/6Bbw/624f4cd0f997dd03e24e6fab/-286Wx359H-441136763-medgrey-MODEL.jpg,Men,974,"1,299",medgrey
https://www.ajio.com/teamspirit-crew-neck-t-shirt-with-thumbhole-sleeves/p/441125913_charcoal,teamspirit,Crew-Neck T-shirt with Thumbhole Sleeves,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20211103/8qJE/61819fd6f997ddf8f1f84b1a/-286Wx359H-441125913-charcoal-MODEL.jpg,Men,587,699,charcoal
https://www.ajio.com/dennislingo-premium-attire-full-sleeves-slim-fit-shirt/p/462103471_blue,dennislingo-premium-attire,Full Sleeves Slim Fit Shirt,4.62103E+11,https://assets.ajio.com/medias/sys_master/root/20210309/CRcf/60474526aeb26969817e5170/-286Wx359H-462103471-blue-MODEL.jpg,Men,684,"1,849",blue
https://www.ajio.com/teamspirit-striped-crew-neck-t-shirt/p/441126308_navy,teamspirit,Striped Crew-Neck T-shirt,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210814/sdzp/6116c310f997ddce899e7577/-286Wx359H-441126308-navy-MODEL.jpg,Men,461,549,navy
https://www.ajio.com/puma-logo-print-t-shirt-with-crew-neck/p/469019708_red,puma,Logo Print T-shirt with Crew-Neck,4.6902E+11,https://assets.ajio.com/medias/sys_master/root/20211014/cQ2E/61682a76aeb269011092bb2c/-286Wx359H-469019708-red-MODEL.jpg,Men,600,"1,499",red
https://www.ajio.com/teamspirit-speckled-shorts-with-slant-pockets/p/441118455_navy,teamspirit,Speckled Shorts with Slant Pockets,4.41118E+11,https://assets.ajio.com/medias/sys_master/root/20210703/scvg/60df5f7faeb269a9e3360738/-286Wx359H-441118455-navy-MODEL.jpg,Men,384,799,navy
https://www.ajio.com/netplay-round-neck-thermal-vest/p/441115030_blackcharcoal,netplay,Round-Neck Thermal Vest,4.41115E+11,https://assets.ajio.com/medias/sys_master/root/20210526/jX8D/60ad523faeb269a9e3c8f05c/-286Wx359H-441115030-blackcharcoal-MODEL.jpg,Men,135,269,blackcharcoal
https://www.ajio.com/performax-panelled-crew-neck-t-shirt/p/440745963_navy,performax,Panelled Crew-Neck T-shirt,4.40746E+11,https://assets.ajio.com/medias/sys_master/root/hdb/h7b/12588372918302/-286Wx359H-440745963-navy-OUTFIT.jpg,Men,299,499,navy
https://www.ajio.com/campus-sutra-mid-wash-jogger-jeans-with-5-pocket-styling/p/463601615_navy,campus-sutra,Mid-Wash Jogger Jeans with 5-pocket Styling,4.63602E+11,https://assets.ajio.com/medias/sys_master/root/20220104/VuaR/61d360d0f997dd66230faea0/-286Wx359H-463601615-navy-MODEL.jpg,Men,850,"1,699",navy
https://www.ajio.com/netplay-flat-front-slim-fit-chinos/p/440717974_stone,netplay,Flat-Front Slim Fit Chinos,4.40718E+11,https://assets.ajio.com/medias/sys_master/root/h36/h8c/12277048901662/-286Wx359H-440717974-stone-MODEL.jpg,Men,799,999,stone
https://www.ajio.com/netplay-crew-neck-sweatshirt-with-ribbed-hems/p/441124524_black,netplay,Crew-Neck Sweatshirt with Ribbed Hems,4.41125E+11,https://assets.ajio.com/medias/sys_master/root/20211013/Y1D4/61662aa2f997ddf8f1cdb263/-286Wx359H-441124524-black-MODEL.jpg,Men,480,999,black
https://www.ajio.com/u-s-polo-assn-shirt-with-patch-pocket/p/469079943_rust,u-s-polo-assn-,Shirt with Patch Pocket,4.6908E+11,https://assets.ajio.com/medias/sys_master/root/20211228/2GVj/61ca38e4f997ddf8f164af32/-286Wx359H-469079943-rust-MODEL.jpg,Men,980,"1,999",rust
https://www.ajio.com/fort-collins-pack-of-2-track-pants-with-insert-pockets/p/469133585_blackgrey,fort-collins,Pack of 2 Track Pants with Insert Pockets,4.69134E+11,https://assets.ajio.com/medias/sys_master/root/20220422/kmYC/6261a67ff997dd03e2781cc8/-286Wx359H-469133585-blackgrey-MODEL.jpg,Men,720,"1,599",blackgrey
https://www.ajio.com/dnmx-lightly-washed-ankle-length-skinny-jeans/p/441115774_mediumblue,dnmx,Lightly Washed Ankle-Length Skinny Jeans,4.41116E+11,https://assets.ajio.com/medias/sys_master/root/20210526/SDZq/60ad4f40f997ddb312a8f294/-286Wx359H-441115774-mediumblue-MODEL.jpg,Men,816,"1,699",mediumblue
https://www.ajio.com/hubberholme-mandarin-collar-shirt-with-patch-pocket/p/460562339_white,hubberholme,Mandarin Collar Shirt with Patch Pocket,4.60562E+11,https://assets.ajio.com/medias/sys_master/root/20210825/HKWF/612548b3aeb269a2687c5036/-286Wx359H-460562339-white-MODEL.jpg,Men,650,"1,299",white
https://www.ajio.com/dnmx-mid-rise-skinny-jeans/p/441124650_black,dnmx,Mid-Rise Skinny Jeans,4.41125E+11,https://assets.ajio.com/medias/sys_master/root/20210831/dXtp/612d2b047cdb8cb8240d70de/-286Wx359H-441124650-black-MODEL.jpg,Men,899,"1,499",black
https://www.ajio.com/the-indian-garage-co-heavily-washed-slim-fit-jeans/p/460733320_blue,the-indian-garage-co,Heavily Washed Slim Fit Jeans,4.60733E+11,https://assets.ajio.com/medias/sys_master/root/20210316/pjGp/6050cbfb7cdb8c1f1464ee4b/-286Wx359H-460733320-blue-MODEL.jpg,Men,660,"1,999",blue
https://www.ajio.com/nike-flat-front-shorts-with-elasticated-waist/p/460825158_blue,nike,Flat-Front Shorts with Elasticated Waist,4.60825E+11,https://assets.ajio.com/medias/sys_master/root/20220216/SA0q/620c0290aeb26921af9a347a/-286Wx359H-460825158-blue-MODEL.jpg,Men,896,995,blue
https://www.ajio.com/dnmx-knitted-crew-neck-pullover/p/441125578_green,dnmx,Knitted Crew-Neck Pullover,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210824/BzP7/612406b17cdb8cb824030aff/-286Wx359H-441125578-green-MODEL.jpg,Men,624,"1,299",green
https://www.ajio.com/levis-mid-wash-slim-fit-jeans/p/469084061_grey,levis,Mid-Wash Slim Fit Jeans,4.69084E+11,https://assets.ajio.com/medias/sys_master/root/20220413/BWLJ/6255dbccf997dd03e25a0569/-286Wx359H-469084061-grey-MODEL.jpg,Men,"1,305","2,899",grey
https://www.ajio.com/john-players-slim-fit-flat-front-trousers/p/441130007_jetblack,john-players,Slim Fit Flat-Front Trousers,4.4113E+11,https://assets.ajio.com/medias/sys_master/root/20211123/zDNQ/619bf417aeb2690110d0bae6/-286Wx359H-441130007-jetblack-MODEL.jpg,Men,779,"1,299",jetblack
https://www.ajio.com/fort-collins-track-pants-with-contrast-piping/p/469133584_black,fort-collins,Track Pants with Contrast Piping,4.69134E+11,https://assets.ajio.com/medias/sys_master/root/20220401/8zSU/6246f1cbaeb26921af06b53f/-286Wx359H-469133584-black-MODEL.jpg,Men,423,799,black
https://www.ajio.com/performax-typographic-print-crew-neck-t-shirt/p/441110971_red,performax,Typographic Print Crew-Neck T-shirt,4.41111E+11,https://assets.ajio.com/medias/sys_master/root/20210312/hsl8/604b218b7cdb8c1f145fd6d8/-286Wx359H-441110971-red-MODEL.jpg,Men,280,699,red
https://www.ajio.com/netplay-tropical-print-city-shorts/p/441124502_mediumblue,netplay,Tropical Print City Shorts,4.41125E+11,https://assets.ajio.com/medias/sys_master/root/20211228/e0ph/61cb2ca8aeb2690110201450/-286Wx359H-441124502-mediumblue-MODEL.jpg,Men,674,899,mediumblue
https://www.ajio.com/the-indian-garage-co-mid-wash-distressed-slim-fit-jeans/p/469194777_blue,the-indian-garage-co,Mid-Wash Distressed Slim Fit Jeans,4.69195E+11,https://assets.ajio.com/medias/sys_master/root/20220518/5i4d/6284d0d0aeb26921af9eb66e/-286Wx359H-469194777-blue-MODEL.jpg,Men,660,"1,999",blue
https://www.ajio.com/netplay-geometric-pattern-slim-fit-polo-t-shirt/p/441134725_mediumblue,netplay,Geometric Pattern Slim Fit Polo T-shirt,4.41135E+11,https://assets.ajio.com/medias/sys_master/root/20211228/KghD/61ca16b0aeb26901101e3c3c/-286Wx359H-441134725-mediumblue-MODEL.jpg,Men,599,799,mediumblue
https://www.ajio.com/netplay-striped-blazer-with-notched-lapel/p/441125344_navy,netplay,Striped Blazer with Notched Lapel,4.41125E+11,https://assets.ajio.com/medias/sys_master/root/20211014/iLP5/616733c9f997ddf8f1cf90a4/-286Wx359H-441125344-navy-MODEL.jpg,Men,"1,715","3,499",navy
https://www.ajio.com/u-s-polo-assn-skinny-jeans-with-button-closure/p/469079313_blue,u-s-polo-assn-,Skinny Jeans with Button Closure,4.69079E+11,https://assets.ajio.com/medias/sys_master/root/20211228/PUMh/61cb277ef997ddf8f1653df8/-286Wx359H-469079313-blue-MODEL.jpg,Men,"1,099","1,999",blue
https://www.ajio.com/netplay-striped-polo-t-shirt-with-cut-away-collar/p/441136046_red,netplay,Striped Polo T-shirt with Cut-Away Collar,4.41136E+11,https://assets.ajio.com/medias/sys_master/root/20220322/6dN7/6238dcacf997dd03e2247c8f/-286Wx359H-441136046-red-MODEL.jpg,Men,559,699,red
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt/p/460698902_navy,the-indian-garage-co,Checked Slim Fit Shirt,4.60699E+11,https://assets.ajio.com/medias/sys_master/root/20211030/gcx7/617c53d3aeb2690110b29301/-286Wx359H-460698902-navy-MODEL.jpg,Men,490,"1,749",navy
https://www.ajio.com/the-indian-garage-co-lightly-washed-low-rise-slim-fit-jeans/p/460827898_blue,the-indian-garage-co,Lightly Washed Low-Rise Slim Fit Jeans,4.60828E+11,https://assets.ajio.com/medias/sys_master/root/20210316/tSU2/6050ca90aeb269698187e921/-286Wx359H-460827898-blue-MODEL.jpg,Men,644,"2,299",blue
https://www.ajio.com/the-indian-garage-co-leaf-print-slim-fit-shirt-with-patch-pocket/p/460907294_navy,the-indian-garage-co,Leaf Print Slim Fit Shirt with Patch Pocket,4.60907E+11,https://assets.ajio.com/medias/sys_master/root/20210518/Qfbz/60a3d8c9f997ddb312a14ce2/-286Wx359H-460907294-navy-MODEL.jpg,Men,490,"1,749",navy
https://www.ajio.com/campus-sutra-checked-crew-neck-t-shirt/p/462622196_grey,campus-sutra,Checked Crew-Neck T-shirt,4.62622E+11,https://assets.ajio.com/medias/sys_master/root/20210713/samP/60ecc6beaeb269a9e3410bf3/-286Wx359H-462622196-grey-MODEL.jpg,Men,450,999,grey
https://www.ajio.com/the-indian-garage-co-lightly-washed-distressed-slim-fit-jeans/p/460827884_gray,the-indian-garage-co,Lightly Washed Distressed Slim Fit Jeans,4.60828E+11,https://assets.ajio.com/medias/sys_master/root/20210316/FeFr/6050c9a17cdb8c1f1464e7e4/-286Wx359H-460827884-gray-MODEL.jpg,Men,644,"2,299",gray
https://www.ajio.com/dnmx-henley-t-shirt-with-patch-pocket/p/441126948_black,dnmx,Henley T-shirt with Patch Pocket,4.41127E+11,https://assets.ajio.com/medias/sys_master/root/20211019/Bftc/616deab4aeb26901109b7c1f/-286Wx359H-441126948-black-MODEL.jpg,Men,359,599,black
https://www.ajio.com/the-indian-garage-co-flat-front-city-shorts-with-insert-pockets/p/460611050_green,the-indian-garage-co,Flat-Front City Shorts with Insert Pockets,4.60611E+11,https://assets.ajio.com/medias/sys_master/root/h6c/h1d/16641932328990/-286Wx359H-460611050-green-MODEL.jpg,Men,528,"1,599",green
https://www.ajio.com/netplay-striped-shirt-with-patch-pocket/p/441123872_navy,netplay,Striped Shirt with Patch Pocket,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210814/hkVt/6116bd727cdb8cb824f74df2/-286Wx359H-441123872-navy-MODEL.jpg,Men,599,999,navy
https://www.ajio.com/netplay-shirt-with-patch-pocket/p/441128205_white,netplay,Shirt with Patch Pocket,4.41128E+11,https://assets.ajio.com/medias/sys_master/root/20211103/2L33/618197e7f997ddf8f1f82875/-286Wx359H-441128205-white-MODEL.jpg,Men,839,"1,049",white
https://www.ajio.com/vogueorgy-graphic-print-crew-neck-t-shirt/p/464298919_white,vogueorgy,Graphic Print Crew-Neck T-shirt,4.64299E+11,https://assets.ajio.com/medias/sys_master/root/20220510/eloF/627972d1f997dd03e29d4b06/-286Wx359H-464298919-white-MODEL.jpg,Men,649,999,white
https://www.ajio.com/the-indian-garage-co-printed-slim-fit-shirt/p/460698877_black,the-indian-garage-co,Printed Slim Fit Shirt,4.60699E+11,https://assets.ajio.com/medias/sys_master/root/20200821/AuHJ/5f3fed9bf997dd2277a3795a/-286Wx359H-460698877-black-MODEL.jpg,Men,490,"1,749",black
https://www.ajio.com/netplay-slim-fit-cropped-chino-pants-with-slip-pockets/p/441116324_beige,netplay,Slim Fit Cropped Chino Pants with Slip Pockets,4.41116E+11,https://assets.ajio.com/medias/sys_master/root/20210316/ynaP/6050ca22aeb269698187e862/-286Wx359H-441116324-beige-MODEL.jpg,Men,637,"1,299",beige
https://www.ajio.com/teamspirit-printed-three-fourth-shorts/p/441118457_offwhite,teamspirit,Printed Three-Fourth Shorts,4.41118E+11,https://assets.ajio.com/medias/sys_master/root/20210415/uO9X/60785f08aeb269a9e3928ede/-286Wx359H-441118457-offwhite-MODEL.jpg,Men,392,799,offwhite
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460552772_brown,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60553E+11,https://assets.ajio.com/medias/sys_master/root/20210316/rUh5/6050cbfb7cdb8c1f1464ee48/-286Wx359H-460552772-brown-MODEL.jpg,Men,490,"1,749",brown
https://www.ajio.com/netplay-tapered-fit-flat-front-trousers/p/441124576_navy,netplay,Tapered Fit Flat-Front Trousers,4.41125E+11,https://assets.ajio.com/medias/sys_master/root/20210831/WIme/612d55c8f997ddce89b3cd8e/-286Wx359H-441124576-navy-MODEL.jpg,Men,899,"1,499",navy
https://www.ajio.com/performax-crew-neck-sleeveless-t-shirt/p/441129795_blue,performax,Crew-Neck Sleeveless T-shirt,4.4113E+11,https://assets.ajio.com/medias/sys_master/root/20211230/EkeT/61ccb476f997ddf8f16881b5/-286Wx359H-441129795-blue-MODEL.jpg,Men,299,499,blue
https://www.ajio.com/performax-fastdry-active-crew-neck-t-shirt/p/441128501_olive,performax,Fastdry Active Crew-Neck T-shirt,4.41129E+11,https://assets.ajio.com/medias/sys_master/root/20220125/V8y5/61eefb7eaeb2695cdd2adea2/-286Wx359H-441128501-olive-MODEL.jpg,Men,374,499,olive
https://www.ajio.com/lee-cooper-brand-print-v-neck-t-shirt/p/441243586_navy,lee-cooper,Brand Print V-neck T-shirt,4.41244E+11,https://assets.ajio.com/medias/sys_master/root/20211230/OBxM/61ccb33aaeb26901102304ea/-286Wx359H-441243586-navy-MODEL.jpg,Men,419,599,navy
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460552773_gray,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60553E+11,https://assets.ajio.com/medias/sys_master/root/20210316/RJ0U/6050cde37cdb8c1f1464f43e/-286Wx359H-460552773-gray-MODEL.jpg,Men,490,"1,749",gray
https://www.ajio.com/levis-logo-print-crew-neck-t-shirt/p/469083978_white,levis,Logo Print Crew-Neck T-shirt,4.69084E+11,https://assets.ajio.com/medias/sys_master/root/20220209/5rUc/6203dcaaaeb26921af90dd56/-286Wx359H-469083978-white-MODEL.jpg,Men,615,"1,099",white
https://www.ajio.com/netplay-pack-of-2-briefs/p/441127150_blackcharcoal,netplay,Pack of 2 Briefs,4.41127E+11,https://assets.ajio.com/medias/sys_master/root/20210803/w5UV/61084314f997ddb31244a5b6/-286Wx359H-441127150-blackcharcoal-MODEL.jpg,Men,349,349,blackcharcoal
https://www.ajio.com/spykar-slim-fit-flat-front-chinos/p/469135005_grey,spykar,Slim Fit Flat-Front Chinos,4.69135E+11,https://assets.ajio.com/medias/sys_master/root/20220503/nbue/6270494af997dd03e28f9e2a/-286Wx359H-469135005-grey-MODEL.jpg,Men,"1,150","2,499",grey
https://www.ajio.com/netplay-striped-shorts-with-insert-pockets/p/441119677_navy,netplay,Striped Shorts with Insert Pockets,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210407/NaWh/606cb2b9aeb269a9e385e6d6/-286Wx359H-441119677-navy-MODEL.jpg,Men,539,899,navy
https://www.ajio.com/john-players-jeans-low-rise-cropped-skinny-fit-jeans/p/441131295_darkblue,john-players-jeans,Low-Rise Cropped Skinny Fit Jeans,4.41131E+11,https://assets.ajio.com/medias/sys_master/root/20211202/jIX5/61a7d899f997ddf8f12d0185/-286Wx359H-441131295-darkblue-MODEL.jpg,Men,"1,499","1,999",darkblue
https://www.ajio.com/netplay-checked-slim-fit-shirt-with-patch-pocket/p/441119282_maroon,netplay,Checked Slim Fit Shirt with Patch Pocket,4.41119E+11,https://assets.ajio.com/medias/sys_master/root/20210601/2FQC/60b53b82f997ddb312af4315/-286Wx359H-441119282-maroon-MODEL.jpg,Men,480,999,maroon
https://www.ajio.com/u-s-polo-assn-washed-slim-fit-jeans/p/469079341_black,u-s-polo-assn-,Washed Slim Fit Jeans,4.69079E+11,https://assets.ajio.com/medias/sys_master/root/20211228/2I1J/61cb2fe4f997ddf8f1656beb/-286Wx359H-469079341-black-MODEL.jpg,Men,"1,299","2,499",black
https://www.ajio.com/performax-fastdry-active-polo-t-shirt/p/441135449_jetblack,performax,Fastdry Active Polo T-shirt,4.41135E+11,https://assets.ajio.com/medias/sys_master/root/20220120/cYTI/61e982cff997dd66232f5e14/-286Wx359H-441135449-jetblack-MODEL.jpg,Men,559,799,jetblack
https://www.ajio.com/ecko-brand-print-slim-fit-shirt/p/469110975_black,ecko,Brand Print Slim Fit Shirt,4.69111E+11,https://assets.ajio.com/medias/sys_master/root/20220308/L2iM/62266547aeb26921afcbf3fb/-286Wx359H-469110975-black-MODEL.jpg,Men,"1,359","1,699",black
https://www.ajio.com/netplay-relaxed-fit-checked-boxers-with-elasticated-waist/p/441115077_green,netplay,Relaxed Fit Checked Boxers with Elasticated Waist,4.41115E+11,https://assets.ajio.com/medias/sys_master/root/20210115/Ooon/6001c3d67cdb8c1f142a5a1c/-286Wx359H-441115077-green-MODEL.jpg,Men,150,299,green
https://www.ajio.com/dnmx-washed-slim-fit-jeans/p/441124407_darkblue,dnmx,Washed Slim Fit Jeans,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210913/WRKH/613f6c76f997ddce89c3cc34/-286Wx359H-441124407-darkblue-MODEL.jpg,Men,735,"1,499",darkblue
https://www.ajio.com/netplay-heathered-chinos-with-waist-tie-up/p/441124625_olive,netplay,Heathered Chinos with Waist Tie-Up,4.41125E+11,https://assets.ajio.com/medias/sys_master/root/20210824/bFa4/6123f468f997ddce89a86482/-286Wx359H-441124625-olive-MODEL.jpg,Men,735,"1,499",olive
https://www.ajio.com/trends-tower-pack-of-2-short-sleeves-t-shirt/p/461766734_maroon,trends-tower,Pack of 2 Short Sleeves T-shirt,4.61767E+11,https://assets.ajio.com/medias/sys_master/root/20220301/waaS/621e11f1f997dd03e2f7fea9/-286Wx359H-461766734-maroon-MODEL.jpg,Men,639,"1,598",maroon
https://www.ajio.com/netplay-striped-slim-fit-shirt-with-patch-pocket/p/441119291_beige,netplay,Striped Slim Fit Shirt with Patch Pocket,4.41119E+11,https://assets.ajio.com/medias/sys_master/root/20210401/oU56/6065e233aeb269a9e32f18d2/-286Wx359H-441119291-beige-MODEL.jpg,Men,490,999,beige
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698944_red,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60699E+11,https://assets.ajio.com/medias/sys_master/root/20200821/bhEl/5f3fec367cdb8ca2cf9f009b/-286Wx359H-460698944-red-MODEL.jpg,Men,490,"1,749",red
https://www.ajio.com/netplay-printed-cotton-shirt-with-patch-pocket/p/441125838_white,netplay,Printed Cotton Shirt with Patch Pocket,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210831/cZmx/612d48307cdb8cb8240e280b/-286Wx359H-441125838-white-MODEL.jpg,Men,490,999,white
https://www.ajio.com/netplay-striped-briefs-with-elasticated-waistband/p/441114943_grey,netplay,Striped Briefs with Elasticated Waistband,4.41115E+11,https://assets.ajio.com/medias/sys_master/root/20210211/KP4x/60242f6ef997dd5c40ed459a/-286Wx359H-441114943-grey-MODEL.jpg,Men,130,259,grey
https://www.ajio.com/netplay-oxford-shirt-with-button-down-collar/p/440946631_green,netplay,Oxford Shirt With Button-Down Collar,4.40947E+11,https://assets.ajio.com/medias/sys_master/root/20211013/83GE/61662f0daeb26901108efb46/-286Wx359H-440946631-green-MODEL.jpg,Men,799,999,green
https://www.ajio.com/spykar-slim-fit-shirt-with-flap-pockets/p/469054616_blue,spykar,Slim Fit Shirt with Flap Pockets,4.69055E+11,https://assets.ajio.com/medias/sys_master/root/20220104/OLQn/61d3548faeb2695cdd0419ba/-286Wx359H-469054616-blue-MODEL.jpg,Men,"1,316","2,799",blue
https://www.ajio.com/netplay-checked-flat-front-trousers/p/441116492_medgrey,netplay,Checked Flat-Front Trousers,4.41116E+11,https://assets.ajio.com/medias/sys_master/root/20210421/GkCv/60804947aeb269a9e39b6102/-286Wx359H-441116492-medgrey-MODEL.jpg,Men,576,"1,199",medgrey
https://www.ajio.com/the-indian-garage-co-checked-slim-fit-shirt-with-patch-pocket/p/460698916_navy,the-indian-garage-co,Checked Slim Fit Shirt with Patch Pocket,4.60699E+11,https://assets.ajio.com/medias/sys_master/root/20200821/iFgq/5f3fe961f997dd2277a35b0d/-286Wx359H-460698916-navy-MODEL.jpg,Men,490,"1,749",navy
https://www.ajio.com/dnmx-checked-flat-front-joggers-with-insert-pockets/p/441120117_grey,dnmx,Checked Flat-Front Joggers with Insert Pockets,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210819/4LwI/611e72e0f997ddce89a5e006/-286Wx359H-441120117-grey-MODEL.jpg,Men,720,"1,499",grey
https://www.ajio.com/levis-511-slim-fit-jeans/p/460977740_blue,levis,511 Slim Fit Jeans,4.60978E+11,https://assets.ajio.com/medias/sys_master/root/20220105/hguT/61d4b418aeb2695cdd05c1d8/-286Wx359H-460977740-blue-MODEL.jpg,Men,"1,344","2,799",blue
https://www.ajio.com/dnmx-solid-crew-neck-t-shirt/p/441120449_yellow,dnmx,Solid Crew-Neck T-shirt,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210810/At6F/6111a4dfaeb269a2686d3eca/-286Wx359H-441120449-yellow-MODEL.jpg,Men,288,599,yellow
https://www.ajio.com/netplay-cropped-chino-pants-with-slip-pockets/p/441116317_khaki,netplay,Cropped Chino Pants with Slip Pockets,4.41116E+11,https://assets.ajio.com/medias/sys_master/root/20210312/qzBc/604b272c7cdb8c1f145fe6cb/-286Wx359H-441116317-khaki-MODEL.jpg,Men,720,"1,499",khaki
https://www.ajio.com/ivoc-mid-rise-jogger-jeans/p/461094405_black,ivoc,Mid-Rise Jogger Jeans,4.61094E+11,https://assets.ajio.com/medias/sys_master/root/20210403/bLXP/606864d5aeb269a9e3315ba3/-286Wx359H-461094405-black-MODEL.jpg,Men,792,"1,799",black
https://www.ajio.com/teamspirit-core-varsity-polo-t-shirt-with-contrast-tipping/p/441113673_turquoise,teamspirit,Core Varsity Polo T-shirt with Contrast Tipping,4.41114E+11,https://assets.ajio.com/medias/sys_master/root/20210824/yBTE/6123fb787cdb8cb82402a080/-286Wx359H-441113673-turquoise-MODEL.jpg,Men,419,499,turquoise
https://www.ajio.com/netplay-striped-polo-t-shirt/p/441136043_navy,netplay,Striped Polo T-shirt,4.41136E+11,https://assets.ajio.com/medias/sys_master/root/20220301/aOEc/621e438df997dd03e2f88238/-286Wx359H-441136043-navy-MODEL.jpg,Men,559,699,navy
https://www.ajio.com/dnmx-skinny-fit-shorts-with-elasticated-drawstring-waist/p/441124702_darkblue,dnmx,Skinny Fit Shorts with Elasticated Drawstring Waist,4.41125E+11,https://assets.ajio.com/medias/sys_master/root/20210803/aolh/61088d1baeb269a268669a57/-286Wx359H-441124702-darkblue-MODEL.jpg,Men,441,899,darkblue
https://www.ajio.com/netplay-premium-striped-slub-cotton-plain-weave-weft-shirt/p/441123943_red,netplay,Premium Striped Slub Cotton Plain Weave Weft Shirt,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210904/VQHr/6132923ff997ddce89bb4322/-286Wx359H-441123943-red-MODEL.jpg,Men,599,999,red
https://www.ajio.com/netplay-slim-fit-polo-t-shirt-with-contrast-collar/p/441126461_white,netplay,Slim Fit Polo T-shirt with Contrast Collar,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210629/54rm/60da2e5bf997ddb31210ec6f/-286Wx359H-441126461-white-MODEL.jpg,Men,336,699,white
https://www.ajio.com/calvin-klein-jeans-logo-print-crew-neck-t-shirt/p/469145722_black,calvin-klein-jeans,Logo Print Crew-Neck T-shirt,4.69146E+11,https://assets.ajio.com/medias/sys_master/root/20220429/pBrH/626bea3df997dd03e28a3336/-286Wx359H-469145722-black-MODEL.jpg,Men,"1,999","1,999",black
https://www.ajio.com/teamspirit-colourblock-brand-print-polo-t-shirt/p/441118119_white,teamspirit,Colourblock Brand Print Polo T-shirt,4.41118E+11,https://assets.ajio.com/medias/sys_master/root/20210810/bXHO/6111a33caeb269a2686d3914/-286Wx359H-441118119-white-MODEL.jpg,Men,392,799,white
https://www.ajio.com/netplay-relaxed-fit-flat-front-trousers/p/441117293_jetblack,netplay,Relaxed Fit Flat-Front Trousers,4.41117E+11,https://assets.ajio.com/medias/sys_master/root/20210323/kafo/6059dffb7cdb8c1f146b6aec/-286Wx359H-441117293-jetblack-MODEL.jpg,Men,624,"1,299",jetblack
https://www.ajio.com/levis-bootcut-mid-rise-jeans/p/469100524_blue,levis,Bootcut Mid-Rise Jeans,4.69101E+11,https://assets.ajio.com/medias/sys_master/root/20220423/DiRT/62630953f997dd03e27b9700/-286Wx359H-469100524-blue-MODEL.jpg,Men,"2,369","2,999",blue
https://www.ajio.com/dnmx-cargo-shorts-with-drawstring-waist/p/441120081_navyblue,dnmx,Cargo Shorts with Drawstring Waist,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210401/v3PF/6065e508f997dd7b645b475a/-286Wx359H-441120081-navyblue-MODEL.jpg,Men,599,999,navyblue
https://www.ajio.com/fashionfricks-solid-mandarin-neck-shirt/p/463838616_navy,fashionfricks,Solid Mandarin Neck Shirt,4.63839E+11,https://assets.ajio.com/medias/sys_master/root/20220216/twLR/620d0fe6f997dd03e2d331b5/-286Wx359H-463838616-navy-MODEL.jpg,Men,725,"1,450",navy
https://www.ajio.com/dnmx-heathered-crew-neck-full-sleeves-sweatshirt/p/441123697_grey,dnmx,Heathered Crew-Neck Full Sleeves Sweatshirt,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210831/jIrJ/612d2559aeb269a26882b0a5/-286Wx359H-441123697-grey-MODEL.jpg,Men,450,899,grey
https://www.ajio.com/lee-cooper-typographic-print-crew-neck-t-shirt/p/441213825_mustard,lee-cooper,Typographic Print Crew-Neck T-shirt,4.41214E+11,https://assets.ajio.com/medias/sys_master/root/20211030/2Kvv/617c42f0f997ddf8f1f273f4/-286Wx359H-441213825-mustard-MODEL.jpg,Men,343,699,mustard
